aquired_current,ambiant_temperature,mixing_cycle_flowrate,chaud_flowrate,froid_flowrate,out_aerotherme,out_heat_exchanger,temp_out_froid,temp_in_froid,temp_out_chaud,temp_in_chaud,aerotherme_acquis,process_value
13.85144,23.380232,9.063153,11.50698,16.531829,45.191303,19.169985,19.127709,28.722843,48.329217,32.77307,25,32.77307
13.856935,23.407996,9.088962,11.514349,16.524051,45.188988,19.171715,19.14372,28.67953,48.328328,32.772154,25,32.772154
13.869452,23.404686,9.112885,11.518853,16.540017,45.186958,19.171464,19.1636,28.628931,48.325916,32.769627,25,32.769627
13.854493,23.397462,9.073593,11.536866,16.53797,45.184738,19.173194,19.18672,28.64565,48.323694,32.770733,25,32.770733
13.879527,23.386611,9.016611,11.537275,16.576859,45.182201,19.173697,19.204335,28.642243,48.320647,32.769848,25,32.769848
13.868231,23.381908,9.03082,11.539322,16.60797,45.179569,19.175239,19.219497,28.664199,48.319123,32.768111,25,32.768111
13.87281,23.383754,9.070403,11.54751,16.594871,45.176461,19.176812,19.232646,28.705587,48.317536,32.766027,25,32.766027
13.868536,23.356889,9.089107,11.568388,16.606742,45.173448,19.178574,19.243467,28.752055,48.315727,32.763594,25,32.763594
13.86182,23.316912,9.105636,11.550785,16.590368,45.172053,19.181846,19.25089,28.780826,48.314965,32.760309,25,32.760309
13.869452,23.285293,9.129704,11.548329,16.597327,45.169199,19.186722,19.257653,28.833983,48.312426,32.755256,25,32.755256
13.856019,23.295232,9.105201,11.567979,16.590777,45.166281,19.189868,19.258912,28.842312,48.312045,32.750075,25,32.750075
13.850219,23.33747,9.090122,11.578623,16.606742,45.163364,19.194146,19.260453,28.830576,48.310807,32.744801,25,32.744801
13.823658,23.35143,9.11274,11.545872,16.606742,45.161397,19.198865,19.262529,28.806916,48.309728,32.73981,25,32.73981
13.787633,23.355294,9.132024,11.534,16.556391,45.160034,19.203238,19.265329,28.772782,48.308967,32.735483,25,32.735483
13.795266,23.323775,9.107521,11.545463,16.579725,45.157624,19.206384,19.268978,28.722938,48.307824,32.732198,25,32.732198
13.823658,23.305645,9.075188,11.5209,16.613292,45.156038,19.20953,19.276685,28.689814,48.308776,32.729039,25,32.729039
13.813889,23.317862,9.062138,11.513121,16.621889,45.154135,19.212425,19.284864,28.660918,48.310046,32.724996,25,32.724996
13.838923,23.338671,9.087947,11.466861,16.596099,45.152232,19.214658,19.29408,28.656249,48.309982,32.720858,25,32.720858
13.821521,23.367018,9.106796,11.495518,16.60838,45.150393,19.216986,19.303203,28.651959,48.309284,32.717068,25,32.717068
13.840144,23.392319,9.104621,11.502887,16.604696,45.148268,19.219472,19.311633,28.632401,48.308522,32.713973,25,32.713973
13.827016,23.379625,9.112595,11.490196,16.61493,45.145097,19.221485,19.319309,28.59013,48.308141,32.711825,25,32.711825
13.835565,23.382027,9.105491,11.478733,16.58873,45.141767,19.224631,19.32387,28.524832,48.307189,32.707719,25,32.707719
13.849303,23.386156,9.105056,11.459082,16.58259,45.139357,19.228658,19.325129,28.514864,48.304904,32.704181,25,32.704181
13.897539,23.403393,9.104911,11.499202,16.593233,45.137042,19.231081,19.323367,28.516441,48.304999,32.700549,25,32.700549
13.876474,23.403128,9.108971,11.495518,16.590368,45.134188,19.233409,19.319403,28.519911,48.304872,32.696758,25,32.696758
13.887465,23.41363,9.106071,11.498383,16.587912,45.130763,19.23624,19.313301,28.524517,48.30338,32.692905,25,32.692905
13.899066,23.440657,9.118975,11.515578,16.567853,45.127338,19.23926,19.304367,28.538396,48.300841,32.689241,25,32.689241
13.878916,23.484058,9.141884,11.532772,16.578906,45.123691,19.241777,19.293986,28.546755,48.298619,32.684819,25,32.684819
13.959514,23.490827,9.115785,11.508618,16.571537,45.122676,19.244042,19.284171,28.559121,48.296969,32.681281,25,32.681281
13.921047,23.488745,9.104476,11.502477,16.542882,45.121376,19.246402,19.271715,28.602433,48.294747,32.679449,25,32.679449
13.932648,23.481166,9.072143,11.507799,16.546157,45.119473,19.247912,19.259761,28.632401,48.291954,32.677996,25,32.677996
13.909446,23.459723,9.061993,11.515578,16.53756,45.117222,19.249013,19.24894,28.632369,48.288844,32.677144,25,32.677144
13.894486,23.463534,9.072288,11.515168,16.553116,45.115446,19.25153,19.237364,28.613316,48.285924,32.67866,25,32.67866
13.86762,23.494921,9.060688,11.525403,16.560485,45.11386,19.25153,19.22258,28.545809,48.282591,32.679923,25,32.679923
13.826101,23.501329,9.059383,11.512712,16.587093,45.112972,19.251782,19.214527,28.494203,48.281194,32.680429,25,32.680429
13.829764,23.479195,9.063153,11.529497,16.605105,45.113512,19.251845,19.208173,28.481301,48.280274,32.680839,25,32.680839
13.823963,23.416064,9.061558,11.524993,16.610017,45.114717,19.251845,19.203203,28.504833,48.278877,32.681092,25,32.681092
13.818773,23.386636,9.012116,11.531544,16.602649,45.115953,19.251876,19.200025,28.546345,48.276783,32.681029,25,32.681029
13.827932,23.38593,9.045754,11.546282,16.617795,45.116714,19.252002,19.199774,28.571203,48.274497,32.680397,25,32.680397
13.824269,23.430851,9.081567,11.557744,16.626801,45.118141,19.251215,19.20056,28.609688,48.271323,32.682292,25,32.682292
13.815721,23.414773,9.115785,11.596227,16.62107,45.118015,19.250838,19.199176,28.620918,48.269165,32.682924,25,32.682924
13.807478,23.355339,9.137969,11.62734,16.596918,45.118363,19.249988,19.197037,28.60707,48.266912,32.683271,25,32.683271
13.801372,23.294268,9.157398,11.635937,16.585865,45.119251,19.249611,19.194017,28.583537,48.264055,32.683587,25,32.683587
13.819384,23.237138,9.154498,11.650675,16.548204,45.120076,19.250114,19.19018,28.553128,48.260278,32.684029,25,32.684029
13.798929,23.191318,9.125355,11.636756,16.559256,45.119569,19.251373,19.185776,28.506063,48.255454,32.684661,25,32.684661
13.787328,23.152065,9.11245,11.649857,16.560075,45.120837,19.251215,19.183259,28.450546,48.249582,32.684345,25,32.684345
13.772063,23.107927,9.071708,11.623656,16.570309,45.12033,19.253103,19.182127,28.46556,48.245265,32.685103,25,32.685103
13.736344,23.131016,9.074463,11.623246,16.571947,45.119822,19.253197,19.182033,28.508871,48.240568,32.685482,25,32.685482
13.748861,23.164959,9.095486,11.62734,16.571128,45.119632,19.253449,19.181529,28.564957,48.235363,32.68643,25,32.68643
13.746419,23.217783,9.109406,11.636756,16.580953,45.11922,19.254267,19.180303,28.599373,48.230285,32.68823,25,32.68823
13.763821,23.222273,9.107666,11.652313,16.586274,45.11719,19.254519,19.17917,28.558743,48.22673,32.690504,25,32.690504
13.766568,23.256321,9.108826,11.649857,16.613292,45.115446,19.255148,19.175867,28.483667,48.222286,32.691926,25,32.691926
13.707952,23.284781,9.106216,11.67442,16.632941,45.114051,19.256406,19.169828,28.426005,48.219112,32.692431,25,32.692431
13.698488,23.311101,9.108536,11.645353,16.621479,45.111799,19.257476,19.163033,28.394745,48.215939,32.692368,25,32.692368
13.721079,23.33521,9.11361,11.629797,16.622298,45.109769,19.258231,19.156616,28.39096,48.211686,32.693063,25,32.693063
13.745503,23.348645,9.091572,11.608099,16.625573,45.10793,19.259081,19.150954,28.407268,48.206956,32.694326,25,32.694326
13.732375,23.34909,9.063733,11.613012,16.645632,45.105139,19.260968,19.14567,28.427834,48.204036,32.694453,25,32.694453
13.753441,23.340482,9.069678,11.583126,16.610836,45.1007,19.261597,19.141581,28.412062,48.199593,32.695716,25,32.695716
13.747335,23.334921,9.130864,11.616287,16.58914,45.098797,19.262101,19.136799,28.459252,48.196546,32.694705,25,32.694705
13.757409,23.320409,9.160008,11.661729,16.598555,45.094992,19.261566,19.131169,28.528302,48.193309,32.6954,25,32.6954
13.744892,23.326638,9.12898,11.641669,16.580953,45.090171,19.261063,19.124123,28.590445,48.190452,32.696095,25,32.696095
13.743061,23.3395,9.103461,11.640031,16.600193,45.084971,19.260842,19.115819,28.624798,48.188135,32.696348,25,32.696348
13.743976,23.346755,9.088382,11.63389,16.577678,45.07977,19.260339,19.107137,28.618363,48.186104,32.696979,25,32.696979
13.731154,23.323292,9.086497,11.641259,16.589959,45.074696,19.26144,19.096757,28.612685,48.185787,32.697769,25,32.697769
13.732375,23.337921,9.11796,11.662138,16.615339,45.067592,19.261063,19.089711,28.589972,48.185025,32.69739,25,32.69739
13.733596,23.328999,9.139709,11.643306,16.643994,45.062392,19.262101,19.086157,28.573411,48.183121,32.697959,25,32.697959
13.708562,23.298561,9.11883,11.622428,16.630076,45.057635,19.262856,19.085653,28.580982,48.180772,32.698022,25,32.698022
13.737565,23.293178,9.088962,11.595817,16.622707,45.052403,19.262887,19.088233,28.621202,48.178169,32.69758,25,32.69758
13.729628,23.281104,9.084032,11.601139,16.593643,45.046314,19.263013,19.094398,28.693126,48.174996,32.698085,25,32.698085
13.750388,23.275669,9.066778,11.642488,16.605924,45.039972,19.263013,19.104935,28.675303,48.170235,32.697927,25,32.697927
13.735733,23.299825,9.081857,11.652313,16.626392,45.032615,19.262006,19.114624,28.648173,48.166553,32.697169,25,32.697169
13.756493,23.290121,9.056194,11.639212,16.643994,45.027636,19.261188,19.123368,28.659088,48.162776,32.698022,25,32.698022
13.757104,23.274174,9.062863,11.636756,16.642766,45.02326,19.260559,19.131609,28.675177,48.159729,32.697959,25,32.697959
13.76321,23.262203,9.072723,11.659682,16.625573,45.01882,19.260339,19.139568,28.672874,48.157413,32.696853,25,32.696853
13.774201,23.313354,9.075623,11.699392,16.597736,45.014761,19.260968,19.147243,28.637921,48.155,32.696979,25,32.696979
13.773895,23.360666,9.083597,11.662138,16.572356,45.011273,19.263957,19.157938,28.54849,48.154683,32.697295,25,32.697295
13.782443,23.367136,9.086932,11.688339,16.571537,45.009624,19.264838,19.166242,28.587985,48.154429,32.695906,25,32.695906
13.791297,23.387791,9.065763,11.679742,16.555572,45.007975,19.266191,19.173886,28.587354,48.155508,32.695842,25,32.695842
13.802898,23.402442,9.136519,11.66091,16.555982,45.005628,19.267638,19.18112,28.569058,48.15481,32.695337,25,32.695337
13.786718,23.397268,9.136664,11.656816,16.527326,45.002774,19.269274,19.187475,28.555746,48.152049,32.694042,25,32.694042
13.776338,23.341346,9.1197,11.656407,16.54411,45.000491,19.271665,19.191753,28.570256,48.149764,32.693031,25,32.693031
13.787328,23.299027,9.122165,11.631025,16.500309,44.997637,19.27371,19.195842,28.550699,48.149129,32.692084,25,32.692084
13.786718,23.250664,9.11709,11.657635,16.513408,44.994973,19.276856,19.196723,28.552339,48.147225,32.692968,25,32.692968
13.769621,23.207439,9.155803,11.660501,16.526917,44.992405,19.278397,19.196093,28.503067,48.146368,32.691863,25,32.691863
13.747029,23.229491,9.132894,11.635528,16.526508,44.990121,19.280726,19.194332,28.474803,48.145416,32.690662,25,32.690662
13.734512,23.228469,9.148118,11.623246,16.530601,44.988346,19.28362,19.191753,28.492846,48.143956,32.690094,25,32.690094
13.724132,23.197029,9.094326,11.642078,16.5699,44.987331,19.284249,19.188607,28.535873,48.142305,32.689715,25,32.689715
13.709783,23.166899,9.062863,11.669507,16.639082,44.986221,19.286451,19.183102,28.589183,48.143733,32.689241,25,32.689241
13.731154,23.176228,9.098531,11.69407,16.622707,44.985967,19.288465,19.177063,28.661991,48.144241,32.689494,25,32.689494
13.723522,23.202512,9.096501,11.659272,16.620661,44.98657,19.289535,19.172722,28.707165,48.143321,32.688514,25,32.688514
13.755272,23.177044,9.141594,11.669507,16.616158,44.987014,19.290478,19.168444,28.740288,48.14148,32.68763,25,32.68763
13.744892,23.166172,9.141884,11.710446,16.607561,44.987045,19.291045,19.163851,28.758932,48.139671,32.687283,25,32.687283
13.742145,23.193072,9.161313,11.698983,16.620251,44.987172,19.289912,19.159825,28.742654,48.13929,32.68703,25,32.68703
13.724132,23.208076,9.160298,11.699802,16.616567,44.988441,19.291957,19.157623,28.743758,48.136275,32.685609,25,32.685609
13.738481,23.170061,9.163198,11.683017,16.63376,44.989202,19.290824,19.157497,28.73543,48.133736,32.68624,25,32.68624
13.725964,23.129905,9.161168,11.657225,16.581771,44.990819,19.289786,19.161712,28.675145,48.133196,32.686493,25,32.686493
13.728712,23.103934,9.133474,11.638394,16.583409,44.992785,19.289472,19.168695,28.614136,48.131927,32.68643,25,32.68643
13.774506,23.068046,9.132749,11.632253,16.565397,44.994656,19.289786,19.177629,28.579057,48.129324,32.686367,25,32.686367
13.749166,23.067623,9.084032,11.637166,16.58914,44.996051,19.289912,19.18845,28.571991,48.126912,32.686872,25,32.686872
13.758936,23.123484,9.086497,11.671554,16.586274,44.996686,19.288811,19.203706,28.582243,48.124215,32.686872,25,32.686872
13.762905,23.162191,9.110131,11.626521,16.549841,44.997954,19.289314,19.213772,28.568364,48.122564,32.686367,25,32.686367
13.770537,23.176356,9.107231,11.615468,16.550251,44.998366,19.289912,19.223366,28.582496,48.12139,32.68643,25,32.68643
13.762294,23.223096,9.114045,11.648219,16.558438,44.998113,19.290604,19.230349,28.590382,48.120374,32.686683,25,32.686683
13.736039,23.192021,9.11448,11.606871,16.571128,44.997383,19.291894,19.233904,28.583064,48.119898,32.686746,25,32.686746
13.786718,23.162661,9.109116,11.626521,16.574403,44.996369,19.294789,19.234533,28.576881,48.121041,32.68624,25,32.68624
13.774201,23.161927,9.11564,11.631434,16.655456,44.993832,19.298878,19.229814,28.596597,48.124849,32.685609,25,32.685609
13.759241,23.22025,9.133474,11.633072,16.628438,44.991041,19.301144,19.225159,28.629909,48.123834,32.685103,25,32.685103
13.770842,23.256736,9.117235,11.643716,16.62762,44.988251,19.302371,19.219937,28.690855,48.124151,32.685166,25,32.685166
13.766568,23.292222,9.11216,11.622018,16.643175,44.986031,19.303692,19.214715,28.731361,48.12504,32.685672,25,32.685672
13.774506,23.297112,9.104476,11.630615,16.62762,44.98416,19.305706,19.209808,28.754011,48.125738,32.685956,25,32.685956
13.759546,23.27866,9.143334,11.651903,16.583409,44.981623,19.308474,19.205279,28.812058,48.125484,32.684819,25,32.684819
13.754967,23.261058,9.135069,11.630206,16.59528,44.97861,19.309418,19.201661,28.81679,48.127071,32.684187,25,32.684187
13.776948,23.25754,9.105781,11.644944,16.59569,44.976327,19.309921,19.198264,28.768586,48.127452,32.68444,25,32.68444
13.796182,23.259766,9.080987,11.623246,16.599783,44.975756,19.310425,19.197981,28.713001,48.127737,32.683745,25,32.683745
13.783359,23.237128,9.130284,11.617106,16.598964,44.975693,19.311243,19.199428,28.683789,48.126278,32.683682,25,32.683682
13.772063,23.210212,9.107231,11.65395,16.551888,44.975725,19.311903,19.203108,28.678079,48.123453,32.684345,25,32.684345
13.782749,23.184078,9.058224,11.64085,16.573175,44.976232,19.311148,19.211413,28.656375,48.121676,32.684345,25,32.684345
13.807478,23.172195,9.049669,11.636756,16.589959,44.978927,19.311463,19.223995,28.619467,48.11993,32.684345,25,32.684345
13.796792,23.17389,9.018206,11.618743,16.573175,44.981084,19.310079,19.234564,28.630571,48.120184,32.683713,25,32.683713
13.781528,23.197515,9.042999,11.632662,16.566625,44.983811,19.310299,19.2457,28.611391,48.121009,32.683366,25,32.683366
13.760768,23.177265,9.055469,11.628159,16.613701,44.98565,19.310613,19.255577,28.582748,48.121072,32.683177,25,32.683177
13.78397,23.139305,9.03314,11.646581,16.597736,44.986633,19.311085,19.262529,28.559531,48.120628,32.682987,25,32.682987
13.767484,23.193679,9.070258,11.650675,16.593643,44.988282,19.313351,19.265046,28.550699,48.121517,32.682608,25,32.682608
13.771758,23.259533,9.109696,11.660091,16.594052,44.990185,19.314609,19.264259,28.522466,48.120882,32.682292,25,32.682292
13.771758,23.282762,9.104186,11.658863,16.589549,44.990185,19.317504,19.26061,28.585934,48.121263,32.681534,25,32.681534
13.774201,23.324735,9.106941,11.637166,16.600602,44.990756,19.31936,19.254885,28.642306,48.120692,32.680492,25,32.680492
13.785802,23.276144,9.111146,11.637166,16.583818,44.99158,19.320933,19.248846,28.67177,48.120692,32.680176,25,32.680176
13.755578,23.23478,9.134054,11.63389,16.59528,44.992436,19.322443,19.242586,28.67442,48.121422,32.680239,25,32.680239
13.736649,23.232087,9.164647,11.678514,16.610836,44.993197,19.323576,19.234533,28.670255,48.121676,32.678976,25,32.678976
13.738176,23.258939,9.110856,11.66091,16.59569,44.992405,19.324677,19.22431,28.72625,48.122628,32.679923,25,32.679923
13.779391,23.306819,9.072288,11.639622,16.654638,44.992912,19.324803,19.21827,28.77622,48.123643,32.677775,25,32.677775
13.808088,23.353382,9.119555,11.628568,16.603058,44.99399,19.325872,19.212514,28.749816,48.123135,32.676291,25,32.676291
13.726575,23.387072,9.153193,11.636347,16.584227,44.995385,19.32625,19.208802,28.722054,48.12212,32.67528,25,32.67528
13.707952,23.408971,9.103026,11.62775,16.587502,44.996337,19.325841,19.207701,28.708805,48.121453,32.674775,25,32.674775
13.724743,23.42086,9.110421,11.644944,16.621479,44.995576,19.326092,19.208582,28.666785,48.121834,32.675027,25,32.675027
13.712836,23.410352,9.152323,11.650266,16.61493,44.996686,19.32625,19.214715,28.645492,48.120247,32.673448,25,32.673448
13.7165,23.376655,9.088962,11.655588,16.598146,44.998588,19.325369,19.219371,28.725115,48.119613,32.67408,25,32.67408
13.733902,23.35867,9.068228,11.655179,16.619842,44.998969,19.325621,19.225914,28.806443,48.119168,32.673385,25,32.673385
13.729017,23.319498,9.129269,11.670326,16.607152,44.998905,19.325495,19.233023,28.864616,48.11847,32.672122,25,32.672122
13.709478,23.278701,9.105781,11.654769,16.618614,44.999159,19.32496,19.239723,28.885028,48.117264,32.670953,25,32.670953
13.72169,23.231522,9.075333,11.707171,16.583818,45.000174,19.325463,19.245385,28.863323,48.115487,32.670448,25,32.670448
13.710699,23.219121,9.130864,11.666641,16.611245,45.000174,19.326879,19.251991,28.829567,48.110726,32.670448,25,32.670448
13.725353,23.262246,9.165662,11.661729,16.601011,44.999413,19.328767,19.253375,28.772782,48.109837,32.668173,25,32.668173
13.718942,23.255055,9.124485,11.678514,16.609198,44.999032,19.33056,19.256647,28.721581,48.107996,32.667889,25,32.667889
13.706425,23.241054,9.11332,11.644125,16.64031,44.998335,19.332448,19.26168,28.688962,48.105711,32.667257,25,32.667257
13.697877,23.231131,9.108826,11.656407,16.619023,44.99732,19.334209,19.268852,28.689593,48.103617,32.665962,25,32.665962
